FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_401e,Cape Jeremy,"Jeremy, Cape",109528,,Cape,"SW extremity of Fallières Coast and NE entrance point of George VI Sound, was surveyed by BGLE in September 1936 and named after Jeremy Gino Scott (b. 1934), son of James Maurice Scott (1906-86), Home Agent for the expedition and formerly a member of BAARE (Rymill, 1938a, map facing p.496; BA chart 3196, 12.xi.1948; APC, 1955, p.12; DOS 610 sheet W 69 68, 1963). Cabo Jeremy (Argentina. IGM map, 1946; Pierrou, 1970, p.447; Chile. IHA, 1974, p.165). Cabo Jeremias (Chile. DNH chart LIII, 1947). Kapp Jeremy (Hansen, chart [no number], 1947). The cape was further surveyed by FIDS from ""Stonington Island"" in December 1948. Cap Jeremy (France. SHM, 1954, p.49). Kaap Jerimy [sic] (Knapp, 1958, p.577). Mys Dzheremi (Soviet Union. MMF chart, 1961).",GBR,-69.4,-68.8333,POINT (-68.833333 -69.4),7122,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_401f,Jeroboam Glacier,Jeroboam Glacier,109529,,Glacier,"flowing NE into Starbuck Glacier, Oscar II Coast, was surveyed by BAS from ""Stonington Island"", 1963-64; in association with names from Moby Dick in this area, named after Jeroboam, the ship that met Pequod (Pequod Glacier, q.v.) (APC, 1977, p.18).",GBR,-65.6333,-62.6667,POINT (-62.666667 -65.633333),7123,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4020,Jessie Bay,Jessie Bay,109530,,Bay,"between Cape Robertson and Cape Mabel, N coast of Laurie Island, was roughly charted by Weddell, 13 January 1823, when the name Saddle Island Bay was applied to the present feature shown extending NW to Saddle Island (q.v.) (Weddell, 1825a, p.21); further charted by SNAE, 3 April 1903, and named Jessie Bay (as now defined) after Jessie Mackenzie Bruce, wife of Dr W. S. Bruce, Leader of SNAE (Bruce and others, chart, [1903c]; Bruce, 1905b, map facing p.322; BA chart 1775, 17.viii. 1934; APC, 1955, p.12). Bahía de la Isla Saddle (Jalour, [1907b], map following p.196). Jesrie [sic] Bay (Sørlle and Borge, chart, 1913). Jessie Bukt (Sørlle, chart, [1930]). Bahía Uruguay, referring to this feature rather than to Uruguay Cove (q.v.) at the head of the bay (Argentina. MM chart 31, 1930; Pierrou, 1970, p.701). The bay was recharted by DI in 1933. Bahía Jessie  (Argentina. CNA, 1947, map p.54). Jesse [sic] Bay (BA, 1961, p.247).",GBR,-60.7167,-44.7,POINT (-44.7 -60.716667),7125,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4021,Jester Rock,Jester Rock,109531,,Rock,"E of Emperor Island, Dion Islands (q.v.), was surveyed by FIDS from ""Stonington Island"" in October 1948 and so named in association with Emperor Island (APC, 1955, p.12; BA chart 3577, 14.viii.1964). Page Rock, as rejected name (USBGN, 1956, p.172).",GBR,-67.8667,-68.7,POINT (-68.7 -67.866667),7127,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4022,Jigsaw Islands,Jigsaw Islands,109532,,Island,"two islands NW of Cape Errera, Wiencke Island, were charted as one island by an RN Hydrographic Survey Unit from HMS Protector, 1956-57, and used for a main triangulation station; photographed from the air in 1956 and further surveyed from the ground in 1957 by FIDASE; named Jigsaw Island because of the difficulty with which the triangulation station was recovered by FIDASE, the surveyors piecing together the available information bit by bit to narrow down the exact location (APC, 1959a, p.8; [shown as one island] BA chart 3572, 12.viii, 1960; [shown as two islands separated by a very narrow channel] DOS 310 Anvers Island, South Coast, East Sheet, 1964). Jigsaw Islet (Bancroft, 1959, p.104). Jigsaw Islands (BAS 250P sheet SQ 19-20/3, 1-DOS 1979; APC, 1980, p.4).",GBR,-64.9167,-63.6167,POINT (-63.616667 -64.916667),7135,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4023,Jingle Island,Jingle Island,109533,,Island,"one of the NE Pitt Islands (q.v.), Biscoe Islands, was roughly charted by AAE, 1954-55; photographed from the air by FIDASE in 1956; in association with the names of characters from Pickwick Papers in this area, named after Alfred Jingle, a strolling actor (APC, 1959a, p.8; BA chart 3573, 26.viii.1960). Isla Cabo Paredes, after Cabo 2do de Mar Paredes, sailor in the Argentine sloop-of-war Uruguay (Uruguay Cove, q.v.), 1904-05 (Pierrou, 1970, p.228).",GBR,-65.4167,-65.3167,POINT (-65.316667 -65.416667),7141,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4024,Jinks Island,Jinks Island,109534,,Island,"one of the NW Pitt Islands (q.v.), Biscoe Islands, was roughly charted by AAE, 1954-55; photographed from the air by FIDASE in 1956; in association with the names of characters from Pickwick papers in this area, named after Mr Jinks (APC, 1959a, p.8; BA chart 3573, 26.viii.1960). Isla Pedro Nelson, after Pedro Nelson, owner of the Argentine ship San Juan Nepomuceno which sailed to the sub-Antarctic regions in the early 1800s (Argentina. MM chart H-772, 1964; Pierrou, 1970, p.580). Islote Pedro Nelson (Argentina. MM chart H-715, 1969).",GBR,-65.3833,-65.6333,POINT (-65.633333 -65.383333),7142,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4025,Joerg Peninsula,Joerg Peninsula,109535,,Peninsula,"between Trail Inlet and Sol-  berg Inlet, Bowman Coast, terminating in Three Slice Nunatak, was probably seen from the air by Wilkins, 20 December 1928; photographed from the air from the SW by Ellsworth, 21 November 1935 (Joerg, 1936, Fig. 4, p.345); roughly mapped from the air photographs (Joerg, 1937, map facing p.444); again photographed from the air by USAS in September 1940, and surveyed by a sledge party from the same expedition in December 1940, when what was considered to be the E point of the peninsula was called Clarkson Point after Mrs Darlington (née Clarkson) mother of H. Darlington III (Cape Darlington, q.v.) (USAAF chart [LR-74], 1942; USHO, 1943, photograph p.271). Clarkson Point Peninsula, referring to the whole peninsula (USHO, 1943, p.271). Punta Clarkson, referring to the E point of the peninsula (Argentina. IGM map, 1946; Chile. IHA, 1974, p.77). Following survey by FIDS from ""Stonington Island"", 1946-48, the feature was named Joerg Peninsula after Wolfgang Louis Gottfried Joerg (1885-1952), American geographer, polar cartographer and toponymist, who made important contributions to the early mapping of this and other areas; Chairman, USBGN Special Committee on Antarctic Names 1943-47; member of USACAN, 1947-52 (BA chart 3175, 12.xi.1954; APC, 1955, p.12; DOS 601 sheet 68, 64, 1955; USGS sketch map Palmer Land (North Part), 1979). Cabo Clarkson (Lliboutry, 1956, map p.440). Península Joerg (Argentina. MM chart 110, 1957; Pierrou, 1970, p.447; Chile. IHA, 1974, p.165). Poluostrov Yerg (Soviet Union. MMF chart, 1961). The peninsula was further photographed from the air by USN, 1966-69.",GBR,-68.2,-65.1833,POINT (-65.183333 -68.2),7150,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4026,Johannessen Harbour,Johannessen Harbour,109536,,Harbour,"NE of Snodgrass Island, Pitt Islands, Biscoe Islands, was surveyed in April 1955 by FIDS from Norsel (Norsel point, q.v.), which entered the harbour on 30 March; named after Kapt. Olav Johannessen (b. 1917), Master of Norsel (APC, 1958, p.5; DOS 610 sheet W6564, 1959). Johannessen Harbor (USBGN, 1964, p.14).",GBR,-65.4167,-65.4167,POINT (-65.416667 -65.416667),7153,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4027,Johansen Islands,Johansen Islands,109537,,Island,"five small islands WNW of Cape Vostok, Alexander Island, were sighted from USS Bear on her initial approach to establish the ""East Base"" of USAS in 1940; named after Bendik Johansen, ice pilot on USAS and previously ice pilot on USAE, 1928-30 and 1933-35 ([in 68°45'S 72°00'W] USAAF chart [LR-74], 1942; [in 69°05'S 72°50'W] USHO chart 2562, 1943; [in 69°05'S 72°07'W] USHO, 1943, photograph p.167; [in 69°03'S 72°52'W] BA chart 3571, 12.ix.1952; APC, 1975, p.4). Islas Johansen (Argentina. IGM map, 1946; Pierrou, 1970, p.449). Johansen Öyane (Hansen, chart [no number], 1947). IÎles Joansen [sic]  (France. SHM chart 5879, 1956). Ostrova Yukhansen  (Nudel'man, 1960, loose map). Islotes Johansen (Chile. DNH, 1962, p.203; IHA, 1974, p.165).",GBR,-69.05,-72.9,POINT (-72.9 -69.05),7155,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4028,John Beach,John Beach,109538,,Beach,"forming W entrance of Walker Bay (q.v.), Livingston Island, was roughly charted by Fildes, 1820-21, and called descriptively Black Point (Fildes, 1821b, chart [3]; DI chart, [1935a]); recharted by DI in 1935; photographed from the air by FIDASE, 1956-57; in association with the names of nineteenth-century sealers in this area and with the name of the bay, named after the brig John (Capt. J. Walker) of London, which was sealing in the South Shetland Islands, 1820-21 and 1821-22 (APC, 1959a, p.8; DOS 610 sheet W 62 60, 1968).",GBR,-62.6532,-60.7645,POINT (-60.7645 -62.653167),7159,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4029,John Peaks,John Peaks,109539,,Peak,"rising to 415 m in S Powell Island, were probably sighted by Powell and Palmer in December 1821; charted by DI in 1933 and named after Dr David Dilwyn John (1901-1995), British zoologist and member of DI scientific staff; Discovery, 1926-27, William Scoresby, 1927-29, and (as Chief Scientist) Discovery II, 1931-33; Director, National Museum of Wales, Cardiff, 1948-68 (BA chart 1775, 17.viii.1934; APC, 1955, p.12). John Peak (France. SHM, 1937, p.388). Picos John (Argentina. MM chart 117, 1952; Pierrou, 1970, p.449). Pico John (Argentina. MM, 1953, p.186).",GBR,-60.7167,-45.0333,POINT (-45.033333 -60.716667),7162,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402a,Johnsons Dock,Johnsons Dock,109540,,Cove,"cove on E side of South Bay, Livingston Island, was charted by Fildes, 1820-22, and named Johnsons Dock (Fildes, 1821b, chart [3]; Powell, chart, 1822a; BA, 1954, p.29; APC, 1959a, p.8; DOS 610 sheet W 62 60, 1968). The name was probably after Thomas Jonson [sic], RN, one of the signatories of the report, dated 23 February 1821, on the wreck of Fildes' brig Cora in Blythe Bay (q.v.) (Fildes, 1820-21), or after Capt. Thomas (?) Johnson, Master of the brig Mellona (Mellona Rocks, q.v.), who visited the South Shetland Islands, 1821-22 (Fildes, 1821a) - possibly one and the same man. Johnson's Dock (Fildes, 1821c; Powell, 1822b, p.11; BA, 1916, p.394). Jonson's Dock (Fildes, 1821c). Johnson Bason [sic], Johnsons Bason (Davis, 1821-22, 11 December 1821). Johnson Harbour (Pendleton, 1821-23, 9 January 1822). Johnson Dock (Powell, 1824a, map facing p.5). The feature was independently called Jones's Basin by Weddell in 1820-23 (Weddell, 1825a, map facing p.132). Jones Bucht (Weddell, 1827, third end map). Johnson's Harbour, reported probably incorrectly as after Capt. Robert Johnson (d. 1824), Master of the sealing ship Jane Maria of New York, 1820-21, and of the schooner Wasp of New York, 1821-22, who visited the South Shetland Islands in those years  (Morrell, 1832, p.xxiii). Johnson' Dock (France. SHM, 1937, p.395). Jones Basin, referring to Weddell's name (Hobbs, 1939a, p.41). Fondeadero Johnson (Argentina. MM chart ZZ, 1948). Caleta Johnson (Argentina. MM chart PI, 1954). The feature was photographed from the air by FIDASE, 1956-57, and surveyed from the ground by FIDS, 1957-59. Fondeadero Johnsons (Argentina. MM chart 139, 1957; Pierrou, 1970, p.449). Dársena Johnson (Chile. DNH, 1962, p.112; IHA, 1974, p.165). Johnson's Rock, in error (BA, 1974, p.169).",GBR,-62.6604,-60.3675,POINT (-60.3675 -62.660389),7180,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402b,Johnston Glacier,Johnston Glacier,109541,,Glacier,"flowing SE into Nantucket Inlet, Lassiter Coast, was seen from the air by RARE, 21 November 1947, roughly mapped and named Freeborn Johnston Glacier (AGS map, 1948) or Johnston Glacier (Ronne, 1948b, map p.357, p.390; APC, 1955, p.12; DOS 601 sheet W 74 62, 1958; USGS sketch map Ellsworth Land-Palmer Land, 1969; BAS 500P sheet SS 17-20/SE, 1-DOS 1981), after Freeborn Johnston, of the Department of Terrestrial Magnetism, Carnegie Institution, Washington, DC, who assisted in the planning and preparation of results of the RARE geophysical programme. Lednik Dzhonstona (Soviet Union. MMF chart, 1961). The glacier was photographed from the air by USN, 1965-67, and mapped from the air photographs by USGS. Glaciar Hernández, so called by AAE after José Hernández (Midas Island, q.v.) (Argentina. MD, 1978, letter H).",GBR,-74.35,-62.9167,POINT (-62.916667 -74.35),7185,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402c,Johnston Passage,Johnston Passage,109542,,Passage,"running N-S off W coast of Adelaide Island, between Cape Adriasola and Amiot Islands, was charted by an RN Hydrographic Unit from John Biscoe in 1963 and named after the ship's Master, Capt. W. Johnston (Mount Johnston, q.v.), who assisted in the survey (BA, 1963, p.12; APC, 1964, p.3; BA chart 3577, 14.viii.1964).",GBR,-67.6333,-69.35,POINT (-69.35 -67.633333),7188,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402d,Johnston Spur,Johnston Spur,109543,,Spur,"rising to c. 1000m on SW side of Johnston Glacier, Lassiter Coast, was photographed from the air by USN, 1965-67, and mapped from air photographs by USGS; named after Thomas M. Johnston, USASA equipment operator, ""South Pole Station"", winter 1965 (APC, 1975, p.4; USGS sketch map Ellsworth Land-Palmer Land, 1969; BAS 500P sheet SS 17-20/SE, 1981).",GBR,-74.3833,-63.0333,POINT (-63.033333 -74.383333),7190,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402e,Mount Johnston,"Johnston, Mount",109544,,Mountain,"rising to 2310m ESE of Wilhelmina Bay, Danco Coast, was surveyed by FIDS from ""Hope Bay"" in September 1955; first climbed by FIDS from ""Reclus Peninsula"", January-February 1957 (SPRI, 1958, p.248); named after Capt. William Johnston (1908-68), Master, (old) John Biscoe, 1950-55, Shackleton, 1955-56, (new) John Biscoe, 1956-65 (APC, 1958, p.5; BA chart 3566, 16.x.1959).",GBR,-64.75,-61.8,POINT (-61.8 -64.75),7196,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_402f,Joinville Island,Joinville Island,109545,,Island,"between d'Urville Island and Dundee Island, separated from Trinity Peninsula by Antarctic Sound, was roughly charted by FAE, 1838-42, on 27 February 1838 and, together with d'Urville Island (with which it was thought to be joined), named Terre Joinville after François Ferdinand Philippe Louis Marie, Prince de Joinville (1818-1900), third son of the Duc d'Orléans (d'Urville, 1838, map following p.1170). Joinville Land (BA chart 1238, 7.ix.1839). Terre de Joinville (d'Urville, 1842, p.148). The island was further charted by Ross, 1842-43, and together with d'Urville Island and Dundee Island (with which islands it was thought to be joined) named Joinville Island (BA chart 1238, 1844; [referring to the present feature only] BA, 1916, p.401; chart 1240, 10.vi.1927; APC, 1955, p.12; DOS 813 British Antarctic Territory sheet, 1963; BAS 250 sheet SP 21-22/14 (Ext.), 1-DOS 1973). Tierra Joinville (Spain. DH chart 458, 1861). Joinville's Land, Joinville Insel (Neumayer, 1872a, p.138 and Tafel 2). Prince de Joinville Land (Markham, 1885, p.330). The island was recharted by DWE in January 1893 and shown to be separated from Dundee Island. Joinville (Larsen, 1894b, p.343). Joinville Ön (Ohlin, 1898, p.287). The island was further charted by SwAE in December 1902 and shown to be separated from d'Urville Island. IÎle de Joinville (Gerlache, 1902b, p.26). IÎle Joinville (Lecointe, 1903, Carte 4). Joinville-Landet (Larsen, 1904, p.81). Isla Joinville (Sobral, 1904, map p.272; Pierrou, 1970, p.450; Chile. IHA, 1974, p.166). Isla de Joinville (Nordenskjöld, 1904c, p.29). Isola Joinville (Faustini, 1904, p.4). Joinville-Øen (Nordenskjöld, 1904b, p.165). Joinville Eiland (Ruys, 1905, map following p.88). Joinville Peninsula (Wordie, 1921b, p.27). Joinville-Sziget (Shackleton, [1925], p.75). Joinville Ö (HA chart, 1928). Joinville-Öya (Risting, 1929, map p.33). Joinvilleöen (Aagaard, 1930, end map). Joinvilleøya (Aagaard, 1944, p.32). Joinville Saari (Andersson, 1948, map p.329). Isla Luis Risopatrón, after Luis Riso Patron S., Chilean geographer (Orrego Vicuña, 1948, p.201 and end map). Ostrov Zhuenvil' (Soviet Union. BSE, 1950, map following p.484). J.[sic] Joinville (Gándara Bofil, 1953, p.[353]). The island was surveyed by FIDS from ""Hope Bay"", 1953-54. Isla Joivinlle [sic] (Chile. IGM, 1954b, p.88). The island was photographed from the air by FIDASE, 1956-57. Joinvillv Ostrov (Bártl, 1958, map facing p.144). A hydrographic survey of the area was carried out from Shackleton and from HMS Protector, 1960-61. Joinville Strait, in error (BA, 1974, diagram 3 facing p.59).",GBR,-63.25,-55.75,POINT (-55.75 -63.25),7201,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4030,Jona Island,Jona Island,109546,,Island,"one of the Bennett Islands (q.v.), Hanusse Bay, off Adelaide Island, in association with the names of glaciologists grouped in this area, was named after Franco P. Jona (b. 1922), American (formerly Italian) physicist who made an accurate determination of the elastic constant of a single crystal of ice in 1951 (APC, 1960, p.5; BA, 1961, p.190; BAS 250P sheet SQ 19-20/10, 1-DOS 1979).",GBR,-66.9167,-67.7,POINT (-67.7 -66.916667),7212,United Kingdom,826
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_4031,Jonassen Island,Jonassen Island,109547,,Island,"separated from Tabarin Peninsula, Trinity Peninsula, by Fridtjof Sound and from Andersson Island by Yalour Sound. The island was roughly charted by FAE, 1837-40, on 27 February 1838, when the name IÎle Rosamel (Rosamel Island, q.v.) was applied collectively to this island and Andersson Island (d'Urville, 1842, end map); further charted as a separate island by SwAE, 15 January 1902, and named IÎle Irizar (Nordenskjöld and others, [1904c], map p.232-33), Irizars Ön (Nordenskjöld and others, 1904a, Del. 1, end map) or Irizar-Insel (Nordenskjöld and others, 1904b, Vol. 2, p.127), after Capt. (F) J. Irízar (Irizar Island, q.v.). Isla Urizar [sic] (Riso Patron S., 1908, end map). Rosamel Island or Christmas Island, referring collectively to this island and Andersson Island (Lester, 1920-22a, Vol. 1, p.52). Irizar Island (BA chart 3205, 31.x.1921; 1948, p.173). Irisar [sic] Ö (HA chart, 1927). IÎle Irrizar [sic] (France. SHM, 1937, p.402). The island was surveyed by FIDS from ""Hope Bay"", 1945-47. Isla Irizar (Argentina. IGM map, 1946; Pierrou, 1970, p.441). Irizar (Vila Labra, 1947, map facing p.200). Jonassen Island, renamed after Ole Jonassen of SwAE, who accompanied O. Nordenskjöld on his two principal sledge journeys, 1902-03 (BA chart 3205, 23.ix.1949; APC, 1955, p.12; BAS 250 sheet SP 21-22/14 (Ext.), 1-DOS 1973). Islote Irizar (Argentina. MM, 1953, p.314a). IÎle Jonassen (France. SHM, 1954, p.47). Johassen [sic] Island (USHO, 1960, p.390, 7th view). Isla Jonassen (Chile. DNH chart 1400, 1961; IHA, 1974, p.166). Johassen (Irizar) Island (USHO, 1963, p.323).",GBR,-63.5333,-56.6833,POINT (-56.683333 -63.533333),7213,United Kingdom,826
