FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5997,"Morency, Islote","Morency, Islote",105961,,Island,"Fue descubierto por miembros del Servicio Antártico de los Estados Unidos que exploró estas costas por tierra y aire en 1940. Recibe su nombre por Anthony J. L. Morency, conductor de tractores de la base E del servicio. Islote alto de piedra descubierta que emerge de la capa de hielos a 12 millas al SE del cabo Sharbonneau en la costa Black, mar de Weddell.",CHL,-71.0333,-61.1667,POINT (-61.166667 -71.033333),9830,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5998,"Moreno, Islote","Moreno, Islote",105962,,Island,"Descubierto por la Expedición Antártica Belga del comandante Adrien de Gerlache, que se efectuó entre 1897-1899, denominada en honor a Francisco Moreno, director del Museo de la Plata. Situado a 15 cables al NW de cabo Sterneck en la costa de Danco, al W de la península Tierra de O'Higgins. Tiene 30 metros de altura.",CHL,-64.05,-61.0167,POINT (-61.016667 -64.05),2841,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_5999,"Morrison, Glaciar","Morrison, Glaciar",105963,,Glacier,"Cartografiado en 1947 por el FIDS, quien le dio este nombre por el Honorabilísimo Herbert Morrison, miembro del Parlamento, secretario de Estado Británico para Asuntos Internos y de Seguridad y miembro del Gabinete de Guerra. Durante 1947 fue fotografiado por el RARE al mando del capitán de fragata Finne Ronne. Este glaciar mide 7 millas de largo, fluye en dirección S, al costado E del pico Bastión en el fondo de la ensenada Gabinete, en la costa E de península Tierra de O'Higgins.",CHL,-66.1667,-63.5333,POINT (-63.533333 -66.166667),9866,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599a,"Morris, Cabo","Morris, Cabo",105964,,Cape,"El nombre apareció aplicado por el personal de la Discovery II quienes cartografiaron este cabo en 1935. Promontorio de cima plana de 100 metros de altura que forma el extremo NW de isla Robert, en las islas Shetland del Sur.",CHL,-62.3667,-59.7167,POINT (-59.716667 -62.366667),4839,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599b,"Morro Plano, Península","Morro Plano, Península",105965,,Peninsula,,CHL,-62.2167,-59,POINT (-59 -62.216667),4692,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599c,"Morton, Estrecho","Morton, Estrecho",105966,,Strait,"En el año 1825 figuró en una carta con el nombre que ahora se conoce internacionalmente, fue cartografiado por James Weddell. Estrecho situado entre las islas Rugged y Livingston por el N, y la isla Snow por el S, en las islas Shetland del Sur.",CHL,-62.7167,-61.25,POINT (-61.25 -62.716667),9882,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599d,"Moureaux, Islotes","Moureaux, Islotes",105967,,Island,"Islotes denominados por la Expedición Antártica Francesa del Dr. Jean B. Charcot, en honor de T. Moureaux, director del Parc Saint-Maur Observatory, próximo a París y distinguido francés. Islotes muy próximos entre sí y totalmente cubiertos de nieve, situados a 2,8 millas al E de cabo Rahir, bahía Flandres en la costa de Danco.",CHL,-65.0833,-63.1333,POINT (-63.133333 -65.083333),9917,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599e,"Moureaux, Punta","Moureaux, Punta",105968,,Point,"Punta descubierta por la Expedición Antártica Francesa del Dr. Jean B. Charcot, que se realizó entre 1903-1905, fue denominado así en honor a T. Moureaux, director del Observatorio Parc Saint- Maur cerca de París. Punta que se forma en el extremo N de la isla Lieja en el archipiélago de Palmer.",CHL,-63.9667,-61.8333,POINT (-61.833333 -63.966667),9918,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_599f,"Munita, Isla","Munita, Isla",105969,,Island,"El nombre fue puesto por la V Expedición Antártica Chilena entre 1950-1951, en honor al comandante en jefe de la Flotilla Antártica, capitán de navío Diego Munita Whittaker. Isla situada al N de isla Nansen, costa W de la península Tierra de O'Higgins.",CHL,-64.5167,-62.0667,POINT (-62.066667 -64.516667),9967,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a0,"Muñoz, Punta","Muñoz, Punta",105971,,Point,"Denominada por la V Expedición Antártica Chilena, realizada entre 1950-1951, por un integrante de la comisión. Punta situada en el extremo E de la isla Lemaire. La punta es alta y escarpada de relieve irregular.",CHL,-64.8333,-62.9,POINT (-62.9 -64.833333),9969,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a1,Muralla de Ébano,Muralla de Ébano,105972,,Wall,"Fue cartografiada en 1948 por el FIDS, quien le dio este nombre descriptivo. Pared casi vertical de piedra negra, de cerca de 2 millas de largo y 300 metros de altura, a partir de su base, que tiene una elevación de 1.000 metros y que se destaca de entre las montañas del interior aproximadamente a 12 millas al SE de cabo Kjellman.",CHL,-63.8833,-59.0667,POINT (-59.066667 -63.883333),4051,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a2,"Murray, Cabo","Murray, Cabo",105973,,Cape,"Cabo cartografiado primero por la Expedición Antártica Belga, dirigida por el teniente Adrien de Gerlache, en los años 1897-1899, quien pensó que era una parte de la península Tierra de O'Higgins, recibe su nombre en honor a Sir John Murray, oceanógrafo y zoólogo de la Marina Británica dedicado a rebuscamientos antárticos. Extremidad W de un grupo de islas situadas a 5 cables al W de la península que separa a bahía Hughes y bahía Charlotte, en la costa W de la península Tierra de O'Higgins. Se abre entre las penínsulas Smith y Bowman en la costa SE de la península Tierra de O'Higgins.",CHL,-64.35,-61.6167,POINT (-61.616667 -64.35),10002,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a3,"Murray, Caleta","Murray, Caleta",105974,,Harbour,"Recibe su nombre por el cabo Murray que lo limita por el S. Caleta de gran profundidad que se abre hacia el NW entre cabo Murray y el extremo NW de la isla Kahn, en la costa N de isla Gándara.",CHL,-64.3667,-61.5667,POINT (-61.566667 -64.366667),9997,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a4,"Mushroom, Isla","Mushroom, Isla",105975,,Island,"Fue cartografiado por la Expedición Antártica Británica de Rymill, 1934-1937 y se debe su nombre al parecido que tiene con un hongo (Mushroom). Situada a 10 millas al SW del cabo Berteaux de la costa SW de la península Tierra de O'Higgins, alcanza una altura de 150 metros y está cubierta de hielo, salvo en su cara NE que presenta un acantilado de piedra desnuda.",CHL,-68.8833,-67.8833,POINT (-67.883333 -68.883333),10016,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a5,"Musselman, Cabo","Musselman, Cabo",105976,,Cape,"Descubierto por el Servicio Antártico de los Estados Unidos que exploró estas costas por tierra y aire en 1940 y le dio el nombre por Lytton C. Musselman, miembro del Servicio. Morro notable de piedra negra, en cuya cumbre se destaca un pequeño cono también de piedra desnuda. Cierra la ensenada Palmer por el SE, a 7 millas al S de cabo Bryant.",CHL,-71.2833,-61,POINT (-61 -71.283333),10019,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a6,"Mutilla, Islas","Mutilla, Islas",105977,,Island,"El topónimo aparece por primera vez en las cartas chilenas del año 1947 y se ha mantenido en la actualidad. Islas situadas al NW de la isla Renaud, al N de las islas Biscoe.",CHL,-65.6667,-66.1167,POINT (-66.116667 -65.666667),10857,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a7,"Mutton, Caleta","Mutton, Caleta",105978,,Cove,"Fue cartografiado por la Expedición Antártica Británica de 1934-1937, bajo la dirección de John Rymill, quien le dio el nombre a sugerencia del teniente R.E.D. Ryder R.N., capitán del buque expedicionario ""Penola"", porque dicho nombre le recordaba una época anterior en un buque escuela en Devonport. Caleta situada en el centro de grupo de 4 islotes que emergen a 5 cables de distancia, frente a la costa SE de la isla Beer, 7,5 cables al W de punta Prospect de la costa W de la península Tierra de O'Higgins.",CHL,-66,-65.6667,POINT (-65.666667 -66),10023,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a8,"Nailon, Caleta","Nailon, Caleta",105979,,Cove,"La caleta fue denominada por el comandante del PP. ""Lautaro"", capitán de corbeta José Duarte Villarroel durante la Expedición Antártica Chilena 1948-1949. Caleta que se ubica a aproximadamente 1,5 milla al E de la caleta Copper Mine, separada por una península montañosa, que forma parte la punta Aconcagua y el cerro Triplets, en la isla Robert, islas Shetland del Sur. Sus costas están formadas por glaciares y acantilados de hielo.",CHL,-62.4,-59.6333,POINT (-59.633333 -62.4),9671,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59a9,"Nansen, Isla","Nansen, Isla",105980,,Island,"Recibe su nombre por el Dr. Fridtjof Nansen, explorador ártico noruego. Es la mayor de las islas situadas en la boca de bahía Wilhelmina y que ocupa una posición central en la bahía. Se reconoce la isla por los picachos característicos que la coronan, se elevan a una altura de 530 metros.",CHL,-64.5833,-62.1,POINT (-62.1 -64.583333),10069,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59aa,"Nantucket, Ensenada","Nantucket, Ensenada",105981,,Inlet,"Fue descubierta por los miembros de la Expedición del Servicio Antártico de los EE.UU., 1939-1941, en el vuelo desde la Base Este, el 30 de diciembre de 1940 y denominada así por la isla Nantucket de Massachusetts, puerto bandera de los primeros balleneros de la mitad del siglo XIX. Se abre entre las penínsulas Smith y Bowman en la costa SE de la península Tierra de O'Higgins.",CHL,-74.5833,-61.75,POINT (-61.75 -74.583333),10074,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59ab,"Narrow, Islote","Narrow, Islote",105982,,Peninsula,"Se denomina en esta forma por ser un islote alargado y angosto que se desprende de la costa SE de isla Gibbs. Mide 1,5 milla de largo y orientado en dirección WNW-ESE, se encuentra al S del cabo Look-Out de la costa S de isla Elefante a 16 millas de él. Se eleva a 262 metros.",CHL,-61.5167,-55.2833,POINT (-55.283333 -61.516667),5034,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59ac,"Natho, Paso","Natho, Paso",105983,,Pass,"Denominado por la IV Expedición Antártica Chilena, que se efectuó entre 1949-1950, por el comodoro Sr. Alfredo Natho Davidson. Recibe este nombre el paso que separa la isla Astrolabio de la península Tierra de O'Higgins.",CHL,-63.4167,-58.5333,POINT (-58.533333 -63.416667),10101,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59ad,"Natho, Punta","Natho, Punta",105984,,Point,"Denominada por la IV Expedición Antártica Chilena de 1949-1950, por el comodoro Sr. Alfredo Natho Davidson. Punta que separa la bahía Escondida de bahía González Pacheco y está situada a 2 millas al E de cabo Renard.",CHL,-65.0333,-63.6833,POINT (-63.683333 -65.033333),112,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59ae,"Navarrete, Punta","Navarrete, Punta",105985,,Head,"Denominada por la XI Comisión Antártica Chilena de los años 1956-1957, por el comodoro Sr. Alejandro Navarrete Torres. Punta sucia que cierra puerto Neko por el S en la costa NW de bahía Anvord, costa de Danco en la península Tierra de O'Higgins.",CHL,-64.8333,-62.5333,POINT (-62.533333 -64.833333),10105,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59af,"Naze, Punta","Naze, Punta",105986,,Cape,"Descubierta y denominada ""Nasudden"" por la Expedición Sueca de 1901-1904, al mando de Otto Nordenskjöld. La forma recomendada es la versión inglesa usada por Nordenskjöld. Es una angosta península situada en la costa N de la isla Ross y que constituye el lado S de la entrada E del canal Sidney Herbert, se encuentra a 4 millas al W de punta Falsa de la isla Vega.",CHL,-63.9167,-57.5167,POINT (-57.516667 -63.916667),10115,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b0,"Negra, Isla","Negra, Isla",105987,,Island,Fue cartografiada en 1935 por la Expedición Antártica Británica de John Rymill quien le dio el nombre actual. Pequeña isla situada a unos 2 cables al SW de isla Skúa y separada de está por el canal Isla Negra.,CHL,-65.25,-64.2833,POINT (-64.283333 -65.25),1396,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b1,"Negra, Punta","Negra, Punta",105988,,Point,"El nombre es de carácter descriptivo. Punta saliente de piedra descubierta, que se destaca a dos millas al ESE de cabo Siffrey, extremo N de la península Luis Felipe.",CHL,-63.2333,-57.2167,POINT (-57.216667 -63.233333),13259,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b2,"Negra, Punta","Negra, Punta",105989,,Point,"Punta conocida por los cazadores de focas a comienzos de 1822. En el año 1935 fue cartografiada y denominada por el personal de la Discovery II. Punta situada a 2,5 millas al SE del cabo Shirreff en la costa N de isla Livingston, en las islas Shetland del Sur.",CHL,-62.5,-60.6833,POINT (-60.683333 -62.5),1401,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b3,"Negra, Roca","Negra, Roca",105990,,Rock,"El nombre es de carácter descriptivo. Roca notable de color negro, de 40 metros de altura y muy escarpada, situada a 8,5 cables al SW de punta Rip, sobre la línea de la costa en bahía Edgel, en la parte SW de bahía Fildes, sobre la costa N de isla Nelson de las islas Shetland del Sur.",CHL,-62.2667,-58.95,POINT (-58.95 -62.266667),10129,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b4,"Negro Cuadrado, Cerro","Negro Cuadrado, Cerro",105991,,Point,"Topónimo descriptivo que aparece por primera vez en las cartas chilenas de 1947, denominado probablemente por la Primera Expedición Chilena. Cerro situado en el sector SW de la isla Livingston. El cerro es de altura moderada y se encuentra completamente cubierto por una capa de hielo.",CHL,-62.6833,-60.8333,POINT (-60.833333 -62.683333),4165,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b5,"Negro Notable, Promontorio","Negro Notable, Promontorio",105992,,Peak,"El topónimo es de origen descriptivo, denominado probablemente por la I Expedición Antártica Chilena del año 1947. Situado a 1 milla al E de punta Ullmann en la ensenada Martel, bahía Almirantazgo, isla Rey Jorge, Shetland del Sur.",CHL,-62.0667,-58.3167,POINT (-58.316667 -62.066667),11562,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b6,"Negro, Cerro","Negro, Cerro",105993,,Hill,El topónimo es de origen descriptivo. Cerro de 162 metros de altura situado en la costa S de la isla Livingston de las islas Shetland del Sur a 4 millas al ESE de bahía Nueva Plymouth.,CHL,-62.6667,-60.9667,POINT (-60.966667 -62.666667),10130,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b7,"Negro, Monte","Negro, Monte",105994,,Peak,"Denominado descriptivamente por la Expedición Antártica Británica del Discovery en 1935. El nombre actual es traducción. Monte situado en el extremo NW de isla Greenwich, en las islas Shetland del Sur. Es un monte notable de color negro, con una elevación de 639 metros.",CHL,-62.4667,-59.9667,POINT (-59.966667 -62.466667),5632,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b8,"Negro, Nunatak","Negro, Nunatak",105995,,Peak,"Su nombre es de carácter descriptivo. Nunatak de color negro, que se destaca en forma prominente en el extremo de la punta que cierra puerto Orne por el NW en la península de Arctowsky de la península Tierra de O'Higgins. Alcanza una altura de 286 metros y es visible a gran distancia tanto desde el estrecho De Gerlache como del Shollaert.",CHL,-64.8,-62.5167,POINT (-62.516667 -64.8),13824,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59b9,"Neko, Puerto","Neko, Puerto",105996,,Harbour,"Visto por primera vez y cartografiado en forma imprecisa por la Expedición Belga al mando del teniente Adrien de Gerlache, entre 1897-1899. Denominado así por el buque fábrica ""Neko"", de Mesers. Chr. Salvesen, el cual operó en las Shetland del Sur, península Tierra de O'Higgins por varias temporadas entre los años 1911-1912 y 1923-1924, y que uso varias veces este puerto. El nombre fue publicado por el geólogo escocés David Ferguson en 1921, después de visitar esta región en 1913. Pequeña bahía en el extremo interior NE de bahía Andvord en la costa W de la península Tierra de O'Higgins.",CHL,-64.85,-62.5333,POINT (-62.533333 -64.85),10134,Chile,152
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid-39228ab8_190e053e3ce_59ba,"Nelson, Estrecho","Nelson, Estrecho",105997,,Strait,"Probablemente, el primero en cartografiarlo fue el capitán Nathaniel B. Palmer, cazador de focas americano, quien lo denominó estrecho Harmony. El capitán George Powell en el año 1822 lo denominó estrecho Rey Jorge, mientras que James Weddell en su carta de 1825 lo denominó estrecho Parrys. Desde entonces se le conoce como estrecho Nelson, cuyo nombre fue dado probablemente por quedar en las cercanías de la isla Nelson. Estrecho situado entre las islas Nelson y Robert, en las islas Shetland del Sur.",CHL,-62.3333,-59.2833,POINT (-59.283333 -62.333333),10147,Chile,152
